id, latitude, longitude, name, picture
92607494cad34418a99e1909327d3207.16, 23.382393, 120.433329,  美雅家俱蝴蝶椅,  https://lh3.googleusercontent.com/5ncn4wX_2z_VWqWPGNBvPla5ksOf9Hn2fctv-Ocm2ptC1_FK4tMTY-y47RchaIRsoJUVahlXd1Su20fG9-hp
65a22cc08f59404c94ed0a35b2da7ede.16, 23.385261, 120.436864,  埤角亮起來,  https://lh3.googleusercontent.com/5mLWYneRSbqwOgnWAXOxPE5oOurPc6KRIAQjxFw_Kx8RojW41_rpnpxlcNYVIioNN0Vwk9PpPVYb-3LFqeBi
0c1d37c48ee049bb906b7f97d41dc626.16, 23.385457, 120.437306,  北營,  https://lh4.ggpht.com/c20XnRSHfQQxFFAvqXkl6smkIsQsVvRKVwzurxz3WqU51r7rSfibNJ3AGAMHKZxWiSdJTJiDtdxLQ5ARdYBQQw
3e61183abe5d4181aa8d7c7449457380.16, 23.389964, 120.435534,  福興宮,  https://lh3.googleusercontent.com/7WgwOlOmImjxpZT4cYN_fvvbTzBA5G3sdAZkO9M_d7EPQoLf0r8dIyJAxlmmyTxaENjDhUR6QglY5Z-MGe0LY-cmVcfB
23b9a07ff70a49b4ac0c9476a31f4eff.16, 23.39044, 120.433351,  地基主,  https://lh6.ggpht.com/AEqTpw3FPsfHWen7X7P3IKXPkYnLviMywicUYm1sL6ov5W5vMLJj5RrBuRBBvFBBGUVcXwmSiPganWSCUMTk
7432dae797724fc3901fec15a53df9f4.16, 23.391629, 120.432739,  公正茄廟,  https://lh4.ggpht.com/ok5KKbMRK1iK5aimwaegnzXIYfg7lYyRd38SNNaXQcMAO7xaaUmvWTQ3CxJt53Fw-5-ySjiapZji7gTFTjcm
7bd0e5eb9abc4830ae8a547100b4f79b.16, 23.384442, 120.466955,  白荷陶坊,  https://lh3.googleusercontent.com/WD_DTIkTWJJkLVi5-0NRPEr1urKGR16faV5z-lbOTASBgqGnDHumIr0iXv8RPI1eOy980ylLc5U--K30h5taJFccW1AN
d5e7f71a05ce4e7f88c085f46b961b21.16, 23.38457, 120.463733,  福德祠,  https://lh3.googleusercontent.com/UW6jp4SwlvT0cC4q8g24IPWXKp4YKow1r2zg0jXsI_ls7N-wDFwWASxlsI_QKpA6uE_CHFuvgpsPtj1ZEvPg7RaKCEQ
b7bc424f5a264e0e80ca13caa8b0a307.16, 23.384647, 120.46476,  萬應公廟,  https://lh3.googleusercontent.com/EMKwAhQ8VUhDtiKAyJvJO5a9RYe2OrmOmZ0qJsAgm37X3ucB8NqXHDOybIt-_gB8gguHWKfyZrSb3CRIcrHE
3fd430bd845d4c18aa955347e3f4f6c5.16, 23.373372, 120.291041,  下潭提防涼亭,  https://lh3.googleusercontent.com/i6lMFROsKiRl0oH-W3YRqypDFNhkZjnuuz0miYEztr3qV7ArOi6w_mt7cZwOqBQbc8Pch9HJclpX3velNRLCOiGS1to
608ea1a01f3940b88e93ce63947e952e.16, 23.374701, 120.286494,  長壽亭,  https://lh3.googleusercontent.com/36tEoWMIDYbT08M2lXNxwtmWtyWniWamnonNwLppcY8zokX36oY69IFHi7qy8Htsn8RCy8JY1273GXcv4uBxCTLk7g
f9ac9a2dcad5436db420135a8dac2dfc.16, 23.374835, 120.286697,  香火鼎盛金爐,  https://lh3.googleusercontent.com/Ws0UBjLpMHUVz0mjrsd9oCtU6pn0ITSS-lmCTUkbx46TIyd5vymTPyZSHDN9d1YisDRFi9I60ViGIvhin4A7ncDebq3Y
8b401d9f5c9e4ed79bfa1b9865e505f3.16, 23.375092, 120.286585,  下潭雲龍宮,  https://lh3.googleusercontent.com/HYIfzCvNpk_4Du6Nb-uji941jlSLwvmHdrN0io1sMiqpn5n3GXE4ZH4Ag1Az7IEc8GtoHOsP8S9eiVjRDMYuz78ycA
46695ad790884944ab3e28ccd913c007.16, 23.375138, 120.285564,  下潭讚社區,  https://lh4.ggpht.com/9fAeBc8Rwq4pCUncRhz_20V2HH91Z-11B27jH1WL_Wf0dOU5e6UcPyt8X6l-n8O1hbuRHfSZZnMa61HNcpfU
d2d5469a04f7420b8699e8da0d733b19.16, 23.376292, 120.288613,  有間小廟,  https://lh3.googleusercontent.com/ax_mRHMA_32MJXJMXpbslMoJX6BJxPog4oQVCQtRlT9TywPyWfTsfgPpRt7B395lPYmNSLb8smmuF-RC6-OblQCDnzU
e48b4290975f4a50b35ac2d7dccd1b01.16, 23.378224, 120.290366,  鹿草下潭村路標,  https://lh5.ggpht.com/qi0nV0Hxdfyqkk8Rh6NUGexZl8w9aYrFb1FMFBpV6Xs9SsAeRHsNpotDEN60b-33Xb04jkXvTtYJ9Lo-f_tT
023c006daf52411aa7e9ad06f681153c.16, 23.379711, 120.282794,  小廟,  https://lh3.googleusercontent.com/jYTgk-LWYUUbkeMPwJwKnpuoK5kB9oim_Ly5Ji56OjyXifxrOveTMCNE3FlhsTVpBzDkoZOy-21tQrhOb8mRAIfY0WlI
c70e664a19ab4c40bfb959dba144721b.16, 23.371869, 120.283844,  歡迎蒞臨下潭村光潭村,  https://lh3.googleusercontent.com/zI6k2jWQVvNHhWStjaPbe8rjW_xiI2yCSjYFqSdCo_fQGpMMsXAaU6QpJ6OqAjJ2YxwtvHsW4Cg3PV04a2noZu4hMg
5da40f1f46b04ccebbf684e3e9284e4c.16, 23.372265, 120.284202,  雲龍宮南營,  https://lh3.googleusercontent.com/RrJToBKOHXuWI8jwWCBujkW3xOGOxK5DucHCimnJnlqdtE_HY0duaP6u48kYaIaESiUzDY8SgW63X-pxTUuZpisFNd0N
6f3d281d0fbd4916a7637a8b9377f53b.16, 23.373546, 120.284809,  光潭社區遊樂場,  https://lh3.googleusercontent.com/ac1hZ26pXT-_dtbUiAn9wdwCjxXND3rcl-JgbCxC1Lcch9dSHMEFco6i-kHt36wD8-uqtbWOD8xeoB8qTEV5oG3jqYg
3aaff1519ed7456da413910779919dd0.16, 23.375868, 120.283255,  雲龍宮西營,  https://lh3.googleusercontent.com/DUT49h0Kt2gn19umlfdK3sKRxcJe4U6s2MmuNGfj2mIr0QdGkG1WpqnyyFIuPTZDcYpu1KMdqOMf_55YdB9OfpgW2PxD
27e9543379404afd9f6a9df839b6a9a8.16, 23.376316, 120.283638,  紹西府,  https://lh3.googleusercontent.com/kmzF79skYs9HO8KxkSLFBofx6UbBYdY3LnkQ_RjR5e-A2N2Vdxi8_R-l9vidtFzSCCQKPHi_PCoKYW1WcZutKHWMLZTF
faf70ff7068f4ff0a58941f94e8fd8f5.16, 23.368147, 120.329992,  頂長里北營,  https://lh3.googleusercontent.com/58ujFegM1Rk8IA-NfQwRW46h9ucSykui2l6YmPKg_58eRZpBQKPdRZ1GVjYgmVui8P_7LxTG11wymkUdC6KZqhwKwQ
18e0c2e81fd14c18b8d5266913f6a5d1.16, 23.369405, 120.312248,  涼亭,  https://lh3.googleusercontent.com/KlPlUq3TfmjgRJc5pSfgj3qFFEP9k4SQiop0J9F2E5XmXTmEK33GeqkIAUfXZR7x9vyIFTTvZcTTyNhwyexwkbuJSZU
d7fa32ff2735451e9f4bd16ff996e5a5.16, 23.370113, 120.311597,  南清宮,  https://lh5.ggpht.com/444tuGWVwTUvhyv_ajIA0uDtcDpu-v3KfRTApr7dKaQoO_xOeSqf-fgQvmQ5wtZjIBrQbbRgZ4ca4e_HvJc
5afcb12515cc477c8176a279cc60fb33.16, 23.373447, 120.31353,  隴西府,  https://lh3.googleusercontent.com/aFs7cwd4xd0B6KDAEO5Eh1fwsZWxMF-iUlhCJ2yWEb3jfzQPwoUON38-86oUSa43IBSSTRZYs4YI4IcVuep99-ipzA
919a4bce7dff4ed6ab70a7b8bb41b046.16, 23.373599, 120.314307,  菁寮天主堂,  https://lh3.googleusercontent.com/-zIg7P0e4atyiQR1aV4zmIKUP0NLBvLIOUF9DPehc_Iij60wlkVVa98foJNXeoOXk_o9RrsiqbdY4TBJ591LFHbqhqPB
92230f1810714c9fb45809b45f2d1f82.16, 23.368307, 120.362254,  , NULL
38cbf4b4f3b84874a46dec4251af61a7.16, 23.369232, 120.338569,  南營,  https://lh3.googleusercontent.com/Pq91FhY4-V8STto7_a7AePlCGxNI8yfb55Dj4a97xvlauw_HM7LyaUnI-0GWyyXpiSY4C6M1w46GwZbFBI7X
abd248b734f94b5fbf20fb018e3471f9.16, 23.369954, 120.337927,  中營,  http://lh3.googleusercontent.com/xvo5GeC__6wHHu2mn_4LwQh0ziqXKBK-uMrhNll7t-ILIAQYVt9NBthcZ0z5nlvZeqbr7VdV9DfG7KtlzhOeKZGnmjc
82b26f29af7643ffa7f06d4f348959a7.16, 23.370037, 120.337254,  西營,  https://lh3.googleusercontent.com/lS0GNoCAUIfEShVzDld7MFnYyTu1q-ZJqAd6GA_PnYefAmYEMKjMSvTXvIHuX2DeRLJ3PEY0quDc3uyNUhdUiA
cb8a750cd544495d878eb0c13133a2ec.16, 23.37015, 120.338006,  金爐,  https://lh3.googleusercontent.com/8kWhBSaZ6GfuepJfaCDTpBWoq7tZGgL-N0F6FUHaJKM2HhaYda9cLntLAeTRZCu0t1SB85x2it7ncvah3Ac
a0451bca5523429f87c628c45f919cdf.16, 23.376314, 120.347006,  仰安堂,  http://lh3.googleusercontent.com/8eojByvJNnxMZgL4efDKMY5F5JZPecOVG_PGdnJ0VOwkBFWV_DQZzEUxTafk2hNQv1iU1V-5H5mZcMuuNi9x-TtQgdXw
97c3297d4b504a0c97942cb59075ed25.16, 23.377364, 120.344615,  菁豐許家古厝公園,  https://lh3.googleusercontent.com/TQMzIHJSIic1Qnzahys75vs-dXjtSAjyyBDvfiCBh-Q0R4D7IpuveAW5b2mGcBvsFyXXj-4bypzr5GOTonzn1ubo3A
edbfce6105d1434eaebed403c9d9bb3f.16, 23.377818, 120.3448,  菁豐西營鎮天下,  https://lh3.googleusercontent.com/TZr1epsJxWSUH-JbVgrIkK6OVd9H2HP4jD0bSck5BB6LxsCr8WGXpf41IQ6Wh2Y7K_I1XFcWvTAu7uNTeKOFuNMFF5c
c5fd3f7e6aab407182e4f95eb2b36d26.16, 23.37826, 120.346822,  菁豐里活動中心,  https://lh3.googleusercontent.com/rK7r0WK6h0t5DvUm09tkDKjeOf65NIgT_OJhSXCh7vnYycKSKxWaXioafH5OlRPAzvCpi7pNxzKcrvaEhDygeNruBc8
dd61c97886aa472fa3667bf43d36941f.16, 23.378718, 120.335347,  菁寮社區活動中心,  https://lh3.ggpht.com/zoS94GVUR-apsHiFbWAhiedJCoK8A4SoEp4yH32SjyBJLJhLL9t5-7Pa6_aycAImZ3RU3CTLQJHaS1lTQ8Gd
f837780f73a04cb39d4ead3d9b2ba4f5.16, 23.379165, 120.335563,  雙石獅,  https://lh3.googleusercontent.com/gJdWqK1DpfWntJN_-WoAkdkRgxJS6hVerS1xPwS1xNatKfodFAtZXbvf85ANVKECpMmWKVjaxFSg4pqpRQRn
ee4fb8ebe63b4f9ca8d2d1681468a214.16, 23.379247, 120.332595,  菁寮,  https://lh3.googleusercontent.com/nJm49e3zN_KRpOZ697_DT537Gi3QBP8NbS7c4B9IwiI7BVq2iMiyOM0YumasXs_glj0VxTUB0dhpALrt-bc
5288b9422b4b47a3ac7528b6099dd2f9.16, 23.379527, 120.336682,  李蓮春故居,  https://lh5.ggpht.com/qAiuKjhj2tc5KZjlLwTiVlE9Ffk49XJpvwhK8EjU8_-sVC2sw-5ZfXY3Y716Pw7hq0cHtVewDbzWuC_J9685
f2686f8983414787bab512a0d786c1dc.16, 23.379662, 120.335343,  荷蘭井,  https://lh3.ggpht.com/NxI6HJxujkJ5PbWNld-omXI1b-iw5oBHTKKHVEfua6PuevELU9FUscEExonV_Wel23vwgrig7I8UUF461sM
2feaea4375e64f0b9ce7a14b962cef4c.16, 23.379969, 120.34438,  南營,  https://lh3.googleusercontent.com/VBQlbbR7gZQWStrqAs2AnG5g3ublfMB069iZ6NjXOciZDizUZH9AJrNHVZgv67ybFyCtReCb3wzlFvkaMVsG_w
f47d6e5800104aaa882943052cb2518c.16, 23.381157, 120.340339,  崁頂西營,  https://lh6.ggpht.com/hiDjTBcqexJN7ZyYF8q-IvVAQsWTHogMhbtOPOcPm43MaqjRD4uk4cV2FYDHh86V78tuISsYYYjEOUt4_76B5w
efbba0c839594471bfe91694f7f434b7.16, 23.381245, 120.334478,  菁寮北營,  https://lh3.googleusercontent.com/GakSEPoJKs2GqbI7wrG00_-pgzoESvbKJv4VJYTfV9JXdSNM7svLRbA8em1-XDoM1ZBTNDC8FSInM7TBG6w
b258eebaf8874ba88045a56b9331a853.16, 23.368363, 120.367374,  侯三恩府伯,  http://lh3.googleusercontent.com/d4-0ybWj7RAGBxn5vAZSorcSxu9HBth0cbP4PYVoAqh74A7vW0RYVX-P2NCDBjOMx3zcPerk1WNQentS0lBCI-D4W3E
d1f65b0fdc674ffc8a0154aa1717d6d9.16, 23.368672, 120.366508,  , NULL
77088f2c36f84a54aa4a58b478c73baf.16, 23.369935, 120.369489,  侯伯中營,  http://lh3.googleusercontent.com/UlG9HwcLVCzUylqLuv15ibfGNdrghLEy7pmFQGxDpc4B2SJlgTrxPsHAvww8PfkwwWMo3YqW6o8FRFISIuo2CP2mhW8
dd9ac3f91b3f41ec80b2e7c813b53434.16, 23.370826, 120.36454,  三公府金爐,  https://lh3.googleusercontent.com/q9Rxi9CWujtZQRx1rSYAVDhu9p1ugBOXFtHdyD9esQ-Kt4FuyrdOAQv3iesWbmCtZdCG4Ey8WVQKFJQEvDLSegbSat4
36d635059e2643eeb4c5224cc18105f5.16, 23.370832, 120.369898,  圍牆農夫彩繪,  https://lh3.googleusercontent.com/bRBPqGYlG9pSnTWJBoklq2nk-D5ZH0_dCam4ZpOFJi6wrd4ysKh8ASIRKb0F1r9H2MXr7bx-zKfoDpXkrj0W
b57bfff2a4d7461dbe8aefd045c68ecb.16, 23.371211, 120.371354,  圓筒涼亭,  https://lh3.googleusercontent.com/C0xXvgSKKp78vwVZI1Q9e7Fd5cOQc5ziKcLS1sboi5iFNXDKYpOJcon3P3cIfDb4V7jEB8tmnhoj9rKO18hJ
2faff8cc3bdc460bbff8679efcb1def9.16, 23.372688, 120.382661,  烤肉鞦韆,  https://lh3.googleusercontent.com/M_cc476xqGhG4oxKQgKD2-ts2YqSVSPLNs4GBG4KSCGbrPV2Mh09ANpuxsE8GP_ienlP4iSCfFg0rxs8AXjyoaj1Jgw
ac82c866bfa640f9a303221e5100b832.16, 23.372874, 120.384903,  土溝圖騰,  https://lh4.ggpht.com/Gbf72Z2BGFcXmzaTb9VKOqc_X7GFdSgVhSSALLJP1oIC5L2F1g0EDspM_vwTGlwlrbSiEH-AY9vJHmJV_bgg
270b7771a5ac450a9b3ea21e50a2eae2.16, 23.372876, 120.385133,  下土溝代天府,  https://lh5.ggpht.com/WxFDb3eOMhdwMFqymP15E8OmP2F8g1H0fpWgXxKmul_dkFR9Lhbk9wYKzyDgDe12V0Fcx1mr6RrlMr5SHjs
f220d503ba9e46e68a8d591a0a69994f.16, 23.372957, 120.389865,  土溝飛天堂,  https://lh5.ggpht.com/iMVf5nGuFHI-9IljZvacx7HHxF2JM3exqj8JQYYAPU2jGrADoHLh4doUZGpjfGHtanmrPHmuu4itLxBdT_i7
111aeac7b9d54a32a0ff18c798ec8413.16, 23.373039, 120.373861,  後壁樟香自行車道告示牌,  https://lh3.googleusercontent.com/TUvvdyjb2KvNK-uDDp0ZgNmMoQ_SzGOg63DntHoGrVemzjFfidC6bor20l9aDyOMNs4TsiTPcXXrNHhdAuncSVrCx78
720f27e9f1c34e83992a9d84c77ea02a.16, 23.373628, 120.384488,  土溝農村搖滾季,  https://lh3.googleusercontent.com/sXhGpQdB16DFpi2GSJl7AuNaReDedB2xpaFG-SJzSKUHdhWPHEMFTV_HzxSbt7C6zSUeYZqkeMFHH-5L-iRvw4vVLHU
53a4678a20914faab7b093ea141fc7fc.16, 23.373957, 120.390018,  頂土溝天三宮,  https://lh5.ggpht.com/1KP6SvAVAc-tOleES4L_EBvhy37ygoPpasR6aXMY0JxsNknu4bPt0NVDc1A9FOY4_UQq_fquxFD4fbmJ5MLY
7cdc98b960bc47aab0e6ac638fa2ffc6.16, 23.374243, 120.380864,  慧禪宮,  https://lh4.ggpht.com/Sq6lNHmr-zZ5BOWKIxlWu13nFYyMM3Y494kJYH_yBOKmNUI6rCVNLOyA57pe8SaU5xzh08EulJBGcahzHOcsMw
50f1af9693a44fe18d19eb37df7e2e02.16, 23.374311, 120.377891,  小南海自行車道休息區,  https://lh3.ggpht.com/_-4IPoVw0ujqhs6YVMNzc3g49Bb203T9hpsh-goRh_XWkLx-uMAvz1a73aZ0Ftd5NuDpO2k4Nk_lgvqrx9c
dd5eb094b343418f9d2467fb047da916.16, 23.374563, 120.387983,  後壁,  https://lh6.ggpht.com/k3sUzb0BM6H-5Faous6mEa-mL6T2hfGY5KaBXqBd1lDkC2raKUtnyKOWbLXiHs7P1qAslf6Iiob0hqlagitK
3461142f4ecd44fe94e476ab8aa6fead.16, 23.37463, 120.388314,  水水的夢,  https://lh3.ggpht.com/gipD3-VXSfUrUr8e6VPKtvhfB_GUi5-RbcclaL2UlScBIFBDYtRM5D1iiXFCS6TWvvauysrTuZZeNiFGY2QC
eb8f3c5e116e47c4b8aff360fc893a9e.16, 23.37489, 120.379319,  有間小廟,  https://lh5.ggpht.com/mYMLg0sc8ataYb8M_-ZYmrfqi_MFVW8WCnOroL-RR-i7XC9d9Uk0ekwbOcQdFLSg92SZXC8kAzRXsNwgLZo
c9585c5c53c343e0941889e5cfaf7efd.16, 23.375135, 120.388911,  汗牛充棟,  https://lh3.googleusercontent.com/zlBe1v7rOzrzCZv34Xe67-bU2zsZaMEHn_YVOk-pQ7WgRTr22TnlxJJ0sT0rR5knzV1bFvQ8pww4v-zoh2sI
421174de7d0246b7b15012ec996168c9.16, 23.375135, 120.389671,  裝置藝術-椅子,  https://lh6.ggpht.com/8hqLiIHfRqE1IUhQNOLOPV39EC2Sqz-cemGrVDdaK4V2c8idLJl3SQuhnVHsz0CCMvBN5afujy1k5r6yRMM
9488a0aa8d7a4a63b96f96088a05d97f.16, 23.375644, 120.390918,  裝飾水塔,  https://lh5.ggpht.com/O-9YC91Bsnq9N2l0ib60e6eWBJ5fx1A4UzF4pcFYEKCN5xcYH6AZ9Kub7Gr4B9G-FFoLiwqQLAuurYwxBecz
fc3bb50de2b04204ab9d2afd24e0aa5a.16, 23.376215, 120.392426,  扶桑花牆,  https://lh6.ggpht.com/K_jkan7bpnSbDvlZIfgjJDbCebobmjc8W8liZPJ7z7q62oHeRN0a4i7fAlCeBlpVrjR7qK88Wp0Mv5iGF9oSJg
e9329849473e4c479f00fc88e6986015.16, 23.376453, 120.392562,  土溝社區公園涼亭,  https://lh3.ggpht.com/RH8lcM4lqHwu7wzA-w0yXjz25D9C0KAvPLFsDSlgrDbg7o_6I_cPSsBE3Qd9ho8Xy5MKleAFM_e0xzZCIN2n
9da2ab326d0f4cbbbc831f669e45220b.16, 23.376732, 120.392151,  土溝鐵招牌,  https://lh3.ggpht.com/igbJlONvsPBn2MkmYiZdtOoJKOQO_uVGTvhqHpJxvOrToaXXUfXfps2Fx9KqhorKOJ_BV3355L42dELPBaDZ
a40d1c9a86bb4de88fc6a974851e8853.16, 23.379505, 120.393676,  草寮,  https://lh4.ggpht.com/uuMTmJ18CtXQgLh34hb353HQcWhKthoQvqdqPMXEOVwNl3Q89MU8ZUjgRfFLUNzyUreb-kNnFrP5UQnMdDyu
dfc8deec8fb0478697f594bdf0496e38.16, 23.374138, 120.377918,  耕種,  https://lh3.googleusercontent.com/_N-IHDDoE4LGQmBV5aIJDYv5jcleKozi4NhgwJDRc9Xl6fdT3bdYuULS8HelFaFr2IKnWLeXX1SmXQGEBojII3JIAUI
dbb163cdd1544f39ae4a6c593ca3bc4e.16, 23.36826, 120.412291,  竹柱,  https://lh3.googleusercontent.com/GzY7e8MU9a8Nek6-nFX_OT40VSRYw8w49YITnfSP_UfRXsCWYikFeEJNy8zT51I3nWQs5a0ck8OFJTD262OgvlQVbw
c7a714b052704cf19f286de06b077b15.16, 23.373069, 120.400614,  人客來坐,  https://lh5.ggpht.com/reACimQOnsAZnJDLj0kjSPz-U2NQRoMzZZwb81712owvciK4rfNIh-EQY5fiVrFN2bFf_dcB5vXlrGLs-ZMo
592059e28dac4d73873931fd708f94c7.16, 23.373592, 120.3997,  聖玄宮,  https://lh5.ggpht.com/A5Bd8r4LIJWd66DOMVhpv5yncMRhp5xN-IpyeuIoZ579qn8Z-_2YSy8_iR8nGPG3D9ymb3dZjZTg9BGm_tbB
4ae89ec96de74a62b91eb79bfe235469.16, 23.375581, 120.408984,  林初埤 -Linchu Reservoir,  https://lh3.googleusercontent.com/iv70ZGb7Pn3Jc00jNyCUFrGiKz5n_Fs0NphFHpgqA3TOTOYyb57ERIxfu_NFuEylzqz_W_jBWOcnQrXTPPAQuQ0fEA
3ca6b079a73048ffb81b7c2a948ecf41.16, 23.37608, 120.413829,  林初埤 順安宮,  https://lh3.googleusercontent.com/m9NbiwZwXV4wcFLrqFDyCqPQe2bEwIhZy1_cu0oPqitJvV1wxNj_8Jhh48x_2NaLVb9UXJjCR1xAHVFHnEgEKbIr8cAw
02f360e796d5496b8072fa61e486bc1d.16, 23.376448, 120.415402,  太豐宮,  https://lh3.googleusercontent.com/BEX8LX1y4dd5sww8uWpFZpRANHm0jJH6xea3i2sSu0b5icbk-c3S28xKzURatXRQF9-xJ9OYYY06_-Ea1S9VI4iLLwn6
c823a13515f04336ae9d64186c6bfd5b.16, 23.377172, 120.42572,  蓮鄉自行車道,  https://lh3.ggpht.com/S_KV3FQ-8SM8BCx5-D7Ab-4Gb8HiOLupHF-Wa6S6gigZD8A10azKTM1C0sMIWV2SU8DMZWJrHxAZBuOaZSAM
cf07001ea65e42088af1ab33d49e87e2.16, 23.377439, 120.409922,  木棉鐵馬道指向牌,  https://lh3.googleusercontent.com/KBrVN5OBMc8byqqIFUNsOhxzJoXqNeIpnt3IRCdKWLPyEee0m3mdhgRBh7BXcwxcoJo1ZwBOMRPm5D9Sxw8
6142b2c0fc904b1fa349f6aa4ba85cb1.16, 23.377577, 120.41022,  白河木棉道3號,  https://lh3.googleusercontent.com/e2vnPu6Onu6UO66oM_2-Vk74NC0_n05v_T7eVs46ooqJTyduQ3t0vI407gdGcNQ1vV9rXBqgpNr0liz1tOprt0hxCQ
9728d14c7c1a4f14a0790aa0f3b74883.16, 23.377603, 120.412454,  林初埤 西營將軍廟,  https://lh3.googleusercontent.com/FCVGc_a_l47oADQ-f28mMfLwzDogO3e6NAsjKWA_Iu7kJxjC2NmqsDbtyjTGgp0wEm9Losmt3Z8e3_S-T7AczHt1Ed0
64e033c6d41c424d82ab0645151772d1.16, 23.377613, 120.408814,  林初埤木棉鐵馬意象,  https://lh3.googleusercontent.com/3xSRAoU7yFOy50CeD2HlEan3zTaKZkb-_TKeFFosimEUe_ruhA4Xami30XKXHnfwO9P7i0DFnD5OMDSBUV5LmmUcZQ
44dd7cc8533e49bd881a8954f1ee726e.16, 23.377625, 120.417262,  蓮鄉木棉花道指示牌,  https://lh3.googleusercontent.com/KmKeU3ZOq549EaG1sa7lpAKw-XINZhV6gcUfsY2xRBzEwTK1LHz07_ynoDW5wW58Lwj-FX5CKI3VpeMXW9Gy
b55c2cccd5254406822bb320367871fc.16, 23.377879, 120.418224,  福德祠,  https://lh4.ggpht.com/keaqExRz_BhII_QjRxDC41InvNOaY6n4gS90DOBkJlHOnrQ8I4tMrJRkuvPfWZZSGDjbGaIyaz3PxTAqS-oEYg
22dac29e206a439b8aa39540cf97d314.16, 23.378879, 120.416858,  竹子門自行車,  https://lh3.googleusercontent.com/d3kb5fM1x8Y_XXrCjaHNL6vxP4r7m1MqwPcSCW2yXymfLy2o5UZpoFXTEyibBgeH7RF_of8BERWjM-koVDStoifma3Gz
6fe28bd99f4c498dbcb83e5933b296ac.16, 23.379616, 120.41898,  大豐府,  https://lh3.googleusercontent.com/oIGQ-mGcJ7X87RlzKP07ZHbxtqPWITC5aMMSYNygv1odSqiFC02pFJ2nzDMOTfOXYCw8rlO76cb0pAtVUkAJ
61bb14bb6b91416790a3c6375d48c1ee.16, 23.381025, 120.416698,  白河蓮花產業文化資訊館,  https://lh3.ggpht.com/jwrTivitsOIfO9wSLod03Chxxqc01L2FY98YYqVvZu-j_faYhQRNCADYUGhQStP7Q4P2oMKmb5nRtJiVMW-Ijg
076ff62ffd4c495297528fe38040de57.16, 23.381083, 120.41599,  紹安農地重劃區,  https://lh6.ggpht.com/14RGEYkujexAq8KKwyO-q2rjBrZ7LU6tw6rtd5OwIIyp8Ak5SsVu8zBFZX3uglXvQ6ZPTflhJB560H1axnsNoA
605eeab820664091a91174e1af7141ee.16, 23.369825, 120.439358,  竹仔門時光綠廊綠色隧道,  https://lh3.googleusercontent.com/_ZPSHLSs2HcqEMEtp1REA-7HM3mKMQOf2OCY4Uy3-9OS0Gv0YpdCytWHEBz8twcIgHOUsexia_YJyJf8thOe7-aK1A
615d8ec95fc14723bb03d572b0752cae.16, 23.37084, 120.450179,  鄉間小亭,  https://lh3.googleusercontent.com/C9V_omra29aq3VHKZOZ0Nb4MbQneWCapLRr1zqEXpUnGinq9O0oGiCYK2TVyKYL5AfDS0wOBG0e6XAQRTTS3Xoi9fA
29fa4cd58460420f9f65a2095e73cb6b.16, 23.370892, 120.440359,  蓮想夢工坊,  https://lh3.googleusercontent.com/E7ScepN2nkhfJT0-Pufy926MswRKjImquh8C9gAhyxLeu-R3OMWxgxil0d7ZmUCrCCvfJoz-k4CfwujAUpfvsfmzWA
5c46ec432c4a4a37b7578e63f76c399f.16, 23.376477, 120.444627,  竹門鐵馬道,  https://lh3.googleusercontent.com/1XRfe5H0bkjxctXv2QDGCGvVUraEIXXl8ps3mxTsVji10iCPToLBULomowGPBRaT8RWXHm4yQjrbyjCOOpGrnIKFYfgj
0dbd776583944ac8ad4392cebf4e6b73.16, 23.376568, 120.442699,  鐵馬驛站,  https://lh3.googleusercontent.com/YaVEmkEaw06XyNoX1SHOUhCKj5zs77ZAPneE_2qZGw4Fhi2E8ChgkzQ7HFXNgybQ_8h2DO79rdV2i34uoNeVU1RhGto
feeb26560ff74b9eb18ab80fbde5f685.16, 23.376633, 120.446466,  竹門綠隧,  https://lh5.ggpht.com/1IHUTSxkXPAIw3EWtpEo-SvsP4UT84FBK57JGTnyhaIDL323N5dHMrEDzVaDg3T4CUHIqcOD9HFfUH7aFnhh
c0f46b80481d453e98f5e151445c34b7.16, 23.376971, 120.447714,  大樹下的金亭,  https://lh3.googleusercontent.com/-NGesapooFlbVyGXKLPLwfUhWTPG3m_L-ZlA6m9YGrv645a6aZlOiF3sk92ppJ_i41hpgW8PAhZvy_haPX_zvdndwQk
9c1fa6b9a66847d8bfcf70104cdae871.16, 23.377019, 120.447111,  中妙宮,  https://lh3.googleusercontent.com/VoLQM-D7Ivr_pG6K4h3ySl9ez4tq6W5LEJjLOQddtqFThPeWWMXqp8v1fjtHgqy9zrwm7GjsalO10cQ7YtI4KMdCUbw
194c94cb236f46199b5385ac84a0086e.16, 23.377397, 120.438469,  廣澤尊王宮,  https://lh3.googleusercontent.com/sFvlljQXs_BBZXeTHfReh-m20vlBCQIvEKpaMp8_1MEPXFhNJOi-4c8kY7KfVROCDkxYF8G1LlIgfsJiHFuKYOScUQ
9be45dbd5d9244e3b3b1fb095c4c384b.16, 23.378601, 120.431508,  善主公,  https://lh3.googleusercontent.com/pcHAcioqea2jLkGibkNgt9ASO3dqdY6bhG7T7UON916N5ZIK_j-td_9c28brqVmPvnbsgdj3DrTXu4RBqqow
